ContactId,FirstName,LastName,Email,Phone,AccountName,Industry,AnnualRevenue,NumberOfEmployees,LeadSource,CreatedDate,LastActivityDate,TotalSpend,SupportCasesOpened,MarketingEngagementScore,CustomerStatus
003iXHYqk3ZBK1VIBn,Matthew,Gonzalez,matthew.gonzalez@mathews-porter.com,001-613-686-5585x1030,Mathews-Porter,Retail,10052949,384,Phone Inquiry,2021-02-21 10:27:43,2021-07-05 10:27:43,97471.62,36,97,Churned
003Nht68eDkquEK3J7,Janet,Anderson,janet.anderson@reyes.com,551.545.1085,"Reyes, Tucker and Hamilton",Technology,40602931,1871,Purchased List,2022-06-24 04:26:13,2023-06-01 04:26:13,278006.81,41,50,Churned
003HWEq0T0GyameUYA,Jeffery,Doyle,jeffery.doyle@johnson-johnson.com,001-354-316-0525x970,Johnson-Johnson,Retail,6773385,500,Partner Referral,2024-12-16 22:44:37,2025-03-20 05:48:25,489193.59,18,58,Prospect
003JaPqHh5jntb6Tqf,Rachel,Jackson,rachel.jackson@rogersllc.com,690.213.7996x8344,Rogers LLC,Finance,94645704,6137,Partner Referral,2021-09-24 05:37:19,2025-01-12 11:59:21,5324434.9,38,24,Active
003TF1iXsZgsYfWKao,Daniel,Pearson,daniel.pearson@soto.com,+1-509-876-3195x59473,"Soto, Jones and Hartman",Consulting,6197977,71,Other,2024-02-09 18:41:29,2025-05-18 13:47:43,141759.73,46,26,Active
003zO5KrSbbkGpzTEC,Christopher,Yang,christopher.yang@roberts.com,795.849.1517x7899,"Roberts, Mitchell and Bell",Finance,50120828,9906,Phone Inquiry,2023-07-04 17:37:36,2024-11-17 20:14:20,922451.94,48,82,Active
003dvEN9cp0azSESdy,Colton,Andrade,colton.andrade@cuevas-miller.com,400.330.0855,Cuevas-Miller,Technology,28167202,826,Purchased List,2025-03-28 15:07:02,2025-08-08 09:48:11,1024899.15,15,13,Active
003ZFhLi5bd3nJykyx,Joseph,Adams,joseph.adams@michaelltd.com,803-465-3042,Michael Ltd,Retail,9466217,420,Purchased List,2023-02-08 14:29:52,2024-10-22 12:09:40,439333.12,14,13,Active
003hO4rJbNsDXxLiht,Melissa,Walker,melissa.walker@stafford-johnson.com,685-668-9194x2601,Stafford-Johnson,Retail,4686259,293,Purchased List,2021-04-08 08:10:06,2023-01-28 21:57:56,385284.15,22,83,Active
003eVPgM8as6c6YuSs,Donna,Castro,donna.castro@burnett-ramirez.com,374.687.3975x672,Burnett-Ramirez,Technology,35810406,6503,Phone Inquiry,2025-09-03 15:03:24,2025-10-09 14:11:02,1036175.03,32,80,Prospect
0039AVECJv9cDx98uf,Ruben,Ryan,ruben.ryan@sanchez-hall.com,(844)779-7376x7111,Sanchez-Hall,Consulting,5507596,36,Partner Referral,2021-12-13 10:31:54,2022-11-23 10:31:54,61431.1,46,6,Churned
003RflUzNO4pmTrXAm,Jeremy,Palmer,jeremy.palmer@vega-garrison.com,(220)675-1458,Vega-Garrison,Manufacturing,72223459,7465,Web,2023-05-31 08:43:29,2024-05-19 16:37:19,2088384.28,9,40,Active
003tx2RbvfbR8KABy2,Sarah,Spencer,sarah.spencer@stewart-gaines.com,686-498-5161,Stewart-Gaines,Retail,9996250,123,Web,2023-04-28 14:28:49,2023-10-02 14:28:49,123774.29,46,99,Churned
003Zhpy56ulMb2nZJH,Karen,Murray,karen.murray@brown.com,5365081810,"Brown, Gutierrez and Ramirez",Consulting,3201088,69,Purchased List,2023-04-14 16:32:13,2023-05-19 03:52:17,313187.93,23,73,Active
003B1GCNBOiYkogL1l,Melissa,Simmons,melissa.simmons@mccullough.com,(204)221-2550,"Mccullough, Vazquez and Smith",Finance,62828020,6790,Phone Inquiry,2022-05-25 05:49:41,2022-10-04 05:49:41,458502.88,29,56,Churned
003Jquaz1niwyFx22j,Matthew,Davis,matthew.davis@holtinc.com,(682)845-3645,Holt Inc,Healthcare,3785544,161,Other,2020-12-14 05:50:27,2025-09-04 12:13:49,332893.67,18,65,Prospect
003zLLtFFaJhJJ7Be2,Erik,Jones,erik.jones@adkinsandsons.com,511-478-0803x66797,Adkins and Sons,Healthcare,1312993,386,Partner Referral,2023-08-15 21:31:29,2024-02-18 21:31:29,18617.51,35,75,Churned
003WN7WeMF0E5BweA5,Stephen,Matthews,stephen.matthews@smith.com,001-499-676-5582x41581,"Smith, Gomez and Carter",Healthcare,2421929,304,Other,2024-04-08 16:56:37,2024-11-05 13:07:43,243137.41,39,8,Active
003RowUsdNhDLlVkis,Cathy,Hansen,cathy.hansen@wade.com,466.428.5595x03554,"Wade, Lopez and Mosley",Retail,10955276,237,Other,2024-01-17 20:10:41,2024-12-17 11:39:57,854869.41,11,62,Prospect
003E2mBN3gSXb8VO2h,Jennifer,Warren,jennifer.warren@wade.com,+1-218-283-2586x731,"Wade, Espinoza and Jones",Technology,18844644,2421,Purchased List,2024-10-30 12:05:51,2025-05-06 04:26:30,488354.82,39,92,Active
003v7EO8C02fe0zaPc,Daniel,Anderson,daniel.anderson@martinezandsons.com,001-232-250-8334,Martinez and Sons,Manufacturing,79608791,5575,Other,2023-04-10 18:37:56,2024-04-04 18:37:56,397705.81,50,36,Churned
003PdmDf0XGwKb8CPQ,Timothy,Hill,timothy.hill@schwartz-weiss.com,001-608-531-3134x239,Schwartz-Weiss,Retail,13087007,32,Purchased List,2023-12-01 19:10:45,2024-04-30 15:31:21,711888.83,18,60,Active
003Je5hQEjj81vBZyB,Colin,Vaughn,colin.vaughn@mack-brock.com,546.428.1332x3081,Mack-Brock,Healthcare,9239928,471,Web,2022-01-11 12:08:09,2025-03-21 18:41:06,620275.78,33,53,Active
003E5bBOES3vRIcdea,Colin,Mclean,colin.mclean@villanueva.com,+1-978-244-1193x02251,"Villanueva, Williams and Marshall",Consulting,16926145,479,Other,2021-07-23 03:13:36,2024-07-01 23:49:21,1583311.4,5,78,Active
003KLgcH5rXIoh78LS,Juan,Shaw,juan.shaw@reed.com,(819)553-2553x9252,"Reed, Ward and Morrow",Retail,14462221,278,Phone Inquiry,2024-01-10 15:04:07,2024-03-19 07:00:18,1094803.92,25,32,Active
003cFPvMlBB3cJIzCr,Jennifer,Garcia,jennifer.garcia@mooregroup.com,9563822613,Moore Group,Healthcare,14072895,138,Other,2021-12-10 03:48:09,2025-08-30 10:05:47,201532.48,27,50,Active
003jN7nqzHUBtsyzNz,Kaylee,Smith,kaylee.smith@thomas.com,613.589.5680,"Thomas, Hernandez and Gomez",Technology,44273049,8688,Other,2022-01-31 23:00:32,2023-10-17 03:12:06,1164321.46,17,36,Active
003Ri2GYmtFIqXwRE4,Charles,Rojas,charles.rojas@knight.com,+1-689-700-6822x9791,"Knight, Wilson and Payne",Manufacturing,11532767,5311,Purchased List,2022-01-30 08:03:04,2022-08-25 08:03:04,166262.34,41,99,Churned
003sn69RAisOE3LzIf,Sheila,Schmidt,sheila.schmidt@hensongroup.com,646.615.6910x840,Henson Group,Healthcare,9335025,359,Phone Inquiry,2023-03-21 11:03:23,2025-06-08 03:18:52,792584.93,0,82,Prospect
003M7yvpjdgZl0YI6T,Stephen,Jacobs,stephen.jacobs@mann-walker.com,(787)770-5966x373,Mann-Walker,Technology,57019960,4586,Phone Inquiry,2025-05-30 17:02:32,2025-07-25 00:10:30,3521944.77,37,37,Active
003oAlaxdgnnK56acK,Christie,Johnson,christie.johnson@robertson-scott.com,591.813.7889,Robertson-Scott,Healthcare,19473456,92,Web,2023-04-23 20:17:26,2023-11-30 20:17:26,183785.77,40,9,Churned
003syuaKRhpJXkeH32,David,Anderson,david.anderson@wrightltd.com,236.591.8928,Wright Ltd,Technology,7423596,6501,Purchased List,2022-06-16 23:18:32,2024-11-14 15:30:37,189971.23,24,85,Prospect
003fFwRVTrj8uCy1TJ,Julie,Perez,julie.perez@mathis.com,5359756377,"Mathis, James and Holmes",Manufacturing,87749551,1938,Other,2021-07-14 11:04:03,2021-11-03 04:01:54,8688538.42,21,92,Active
003dDZc1l7YFSBE6aw,Keith,Dixon,keith.dixon@richardsonplc.com,586-204-5745x7929,Richardson PLC,Technology,36658604,4969,Web,2022-02-27 23:50:08,2022-09-24 23:29:04,3439935.78,4,68,Active
003bvzhanxSys9FsVV,Marvin,Smith,marvin.smith@mcmillanllc.com,+1-595-261-5655,Mcmillan LLC,Technology,85756213,4486,Phone Inquiry,2022-04-15 11:58:22,2023-06-23 20:33:59,6891544.75,8,30,Active
003s8Pfx49yUMhOtXa,Tyler,Arroyo,tyler.arroyo@weeks.com,708.437.1703x7399,"Weeks, Malone and Hanna",Manufacturing,20017672,7491,Web,2022-07-22 08:11:36,2023-03-26 08:11:36,269705.23,26,50,Churned
003uNjeLPco7VtfvdB,Tonya,Arnold,tonya.arnold@page.com,(384)821-8779x65405,"Page, Robinson and Kennedy",Technology,11757733,2219,Partner Referral,2021-12-27 21:57:01,2022-01-15 11:58:51,904610.58,22,33,Active
003zXHw3dFw8WLTwzm,Edward,Alexander,edward.alexander@weberplc.com,932.469.0873,Weber PLC,Manufacturing,12617401,8551,Other,2024-06-02 10:47:54,2025-05-21 15:39:11,268513.63,29,81,Active
003ufcoyU4BGCwMA3f,Andrew,Fischer,andrew.fischer@cain-smith.com,001-895-749-0714x4834,Cain-Smith,Manufacturing,8667178,4984,Web,2025-04-14 06:20:18,2025-07-12 21:26:52,440366.92,2,77,Prospect
003Zy4XrX7gTzQg5RY,Ashley,Cruz,ashley.cruz@littleltd.com,001-880-767-3262,Little Ltd,Finance,89699701,2984,Other,2021-07-28 01:11:48,2025-06-22 15:56:13,7505464.32,12,66,Prospect
003lIppbjbWMEkB6nI,Erin,Moore,erin.moore@barrett-moody.com,879.553.6181x24050,Barrett-Moody,Consulting,6224184,91,Phone Inquiry,2023-10-28 22:26:53,2025-10-11 19:09:03,95385.23,6,79,Active
003LuW5vcZJQZdeMVl,Kenneth,Marshall,kenneth.marshall@lopez-kelley.com,001-633-424-3133x6400,Lopez-Kelley,Healthcare,10241398,140,Purchased List,2022-10-27 13:45:17,2025-02-26 02:33:20,221108.5,50,84,Active
0035UwsbR1LPFNjeKO,Donald,May,donald.may@berry.com,403.258.7142,"Berry, Davis and Meza",Healthcare,9581917,405,Phone Inquiry,2024-12-03 10:33:30,2025-10-11 22:25:53,375689.49,39,4,Active
0037LgjisZJX1FQtm6,Lisa,Waters,lisa.waters@hobbs-carter.com,922.817.6287,Hobbs-Carter,Consulting,5474542,345,Partner Referral,2022-10-27 03:58:21,2024-10-14 20:14:57,510708.5,29,2,Active
003NiD4DeeT2Kgm5aV,Leslie,Snyder,leslie.snyder@petty.com,(731)771-6106,"Petty, Black and Fleming",Consulting,5623435,437,Partner Referral,2022-06-13 13:09:40,2023-04-30 13:09:40,55057.36,37,5,Churned
003TouzEfnLIe3ees8,John,Wagner,john.wagner@martin.com,+1-871-713-0673x711,"Martin, Underwood and Gray",Consulting,17899305,325,Partner Referral,2022-08-15 22:56:44,2023-04-15 22:56:44,85200.42,43,31,Churned
003sxGmx38y6kwRSwl,Katie,Johnson,katie.johnson@gallagherltd.com,+1-252-741-1303x91669,Gallagher Ltd,Consulting,5295449,229,Purchased List,2021-04-07 10:07:34,2022-08-03 19:10:05,486616.78,14,24,Active
003SfgcT4DAoRCMn50,Amy,Walters,amy.walters@brown-dean.com,803.872.7207,Brown-Dean,Consulting,5684613,257,Partner Referral,2023-05-01 16:46:58,2024-10-17 19:14:14,468167.7,12,53,Prospect
0037v94CU07SHcO1of,Colleen,Espinoza,colleen.espinoza@coxllc.com,8828699637,Cox LLC,Retail,9573019,79,Partner Referral,2025-05-31 05:36:48,2025-09-29 18:25:10,782077.73,34,31,Active
0030lgWxtr1t0E3XWR,Jimmy,Harrison,jimmy.harrison@kaiserplc.com,+1-324-634-1387x213,Kaiser PLC,Manufacturing,93849788,3585,Purchased List,2024-02-08 14:12:36,2025-09-25 23:16:19,2080591.46,11,38,Prospect
00379GacCuZtCxkf7a,Johnny,Foster,johnny.foster@gonzalezplc.com,001-296-847-2473x745,Gonzalez PLC,Retail,6418243,465,Other,2021-04-03 02:55:24,2022-03-25 02:55:24,42866.98,36,60,Churned
003iKx7PxLxxeNtuOX,Maria,Campbell,maria.campbell@robinson.com,269.625.0503,"Robinson, Gutierrez and Jones",Retail,3099039,369,Partner Referral,2022-02-22 20:09:53,2022-10-26 20:09:53,36619.14,35,49,Churned
003CsnE9GrdPDlr1eJ,Steve,Bernard,steve.bernard@masongroup.com,001-796-316-2976x940,Mason Group,Healthcare,1370924,128,Partner Referral,2021-10-29 10:49:22,2023-07-19 07:03:44,74035.19,17,50,Active
003w14lcWJk8OX6Myz,Rebecca,Black,rebecca.black@bautistallc.com,(718)807-5870x0551,Bautista LLC,Retail,6441977,276,Partner Referral,2025-08-23 19:10:05,2025-09-07 18:44:56,89137.32,7,19,Prospect
0032fLythAr3o9k2Gu,Kathryn,Spencer,kathryn.spencer@kellyinc.com,677.727.7302,Kelly Inc,Technology,70034442,9485,Other,2024-05-06 17:29:34,2024-09-08 17:29:34,1037958.86,41,50,Churned
0037J930gleQEg9czL,Seth,Wallace,seth.wallace@brown.com,001-462-713-3253x842,"Brown, Mccoy and English",Consulting,9489064,49,Web,2024-03-01 19:41:42,2024-12-15 08:06:35,153255.32,27,88,Active
0036tkWk7mJBP1cvTw,Laura,Prince,laura.prince@oliver.com,+1-839-609-2416x1288,"Oliver, Miller and Powell",Manufacturing,31113535,7918,Web,2021-04-22 00:16:29,2023-08-17 09:13:39,2483840.75,15,12,Active
0032jbkg0aBxShaH1J,Jerry,Jordan,jerry.jordan@nicholsonplc.com,856.890.1256x729,Nicholson PLC,Retail,14565974,327,Purchased List,2023-04-21 22:49:05,2023-08-20 22:49:05,109758.48,34,49,Churned
003lJ6yx7KKYjKTt2L,James,Bond,james.bond@simon-cain.com,(456)441-4853x46772,Simon-Cain,Consulting,1423716,168,Other,2021-09-04 14:12:19,2022-05-01 09:08:19,59307.59,3,47,Active
003kX1wtylx5rMZQ83,Carol,Garcia,carol.garcia@carlson-rodriguez.com,367.477.1365x19838,Carlson-Rodriguez,Consulting,6441896,245,Purchased List,2023-04-22 02:22:49,2023-05-06 10:18:46,288882.16,16,54,Active
003JBeOKRGnlDX5TjO,Kevin,Johnson,kevin.johnson@warren.com,453-861-8771,"Warren, Martinez and Armstrong",Retail,3419775,406,Purchased List,2022-04-08 07:55:44,2022-07-30 07:55:44,24723.78,47,20,Churned
003RypT03JmORtlw5M,Nancy,Noble,nancy.noble@mcphersonltd.com,430-756-0336x72854,Mcpherson Ltd,Finance,78719947,8804,Phone Inquiry,2021-04-27 08:12:47,2022-01-14 08:12:47,192231.41,32,96,Churned
003YRyuMaHFoNOgvRg,Robert,Williams,robert.williams@black.com,+1-502-620-7029x28139,"Black, Harvey and Miller",Retail,9749135,78,Purchased List,2024-11-17 16:36:44,2025-09-07 23:54:23,594609.97,29,87,Active
003Q1ALTbRsyXhnrBo,Leslie,Wilson,leslie.wilson@george.com,(733)599-4954x708,"George, Pratt and Richardson",Manufacturing,39643625,9461,Other,2023-05-03 17:16:55,2023-11-19 17:16:55,360760.86,27,16,Churned
003RgvStazBiZX6DPb,Andrea,Williams,andrea.williams@brown-martinez.com,241-998-9693x66516,Brown-Martinez,Retail,14914648,309,Other,2021-05-15 00:43:19,2025-03-04 23:48:40,251900.76,46,97,Active
003wDLF4kQJiqTsXa2,Frederick,Harris,frederick.harris@trevino.com,(561)997-6541x7971,"Trevino, Martin and Moreno",Healthcare,16399921,116,Other,2020-12-09 18:32:14,2021-07-10 18:32:14,51851.19,31,70,Churned
003XYHaPFohjI0Zk4G,Kimberly,Young,kimberly.young@hopkins.com,797.847.3312,"Hopkins, Kelly and Cohen",Healthcare,4183061,351,Partner Referral,2020-12-18 11:40:55,2021-10-21 11:40:55,77583.32,31,41,Churned
003hNjmSfuKN9HfmiI,David,Thomas,david.thomas@moran.com,001-921-557-2528x1256,"Moran, Johnson and Larson",Healthcare,13512485,337,Other,2024-06-15 00:49:27,2025-02-13 12:42:45,751295.89,30,38,Active
003moTfNuc9ht8kwBq,Maria,Morrow,maria.morrow@hartman.com,508-655-9201x5606,"Hartman, Nolan and Mcpherson",Manufacturing,53513393,548,Purchased List,2025-09-11 19:25:36,2025-09-14 00:11:06,4226279.7,17,35,Prospect
0036yYuJAADsLJUKvl,Peter,Thomas,peter.thomas@murphy-watkins.com,+1-387-346-0150x0187,Murphy-Watkins,Technology,61081872,8266,Web,2024-11-05 11:04:55,2025-02-18 02:50:23,4914956.49,19,96,Prospect
003vPIfOPvhMxa65XV,Scott,Keller,scott.keller@woodltd.com,938.955.6799,Wood Ltd,Consulting,3648776,103,Partner Referral,2023-10-05 18:26:05,2025-06-16 15:50:15,51191.96,10,67,Active
003BNDvgERzXssyJOd,Steven,Esparza,steven.esparza@ponce-hill.com,7505160218,Ponce-Hill,Technology,10190597,2443,Other,2024-03-27 20:28:06,2025-02-19 09:19:34,150740.07,0,83,Prospect
003oCyeSpfOQfuaWlu,Dustin,Hart,dustin.hart@horton.com,9137521077,"Horton, Ryan and Franklin",Technology,76833909,3662,Phone Inquiry,2022-10-14 18:19:24,2025-01-09 06:28:38,3517697.07,46,31,Active
003S5gTPjJVURPZ8sn,Catherine,Wright,catherine.wright@williams.com,(807)407-0847x003,"Williams, Hernandez and Todd",Healthcare,17400934,313,Partner Referral,2021-04-02 14:43:49,2022-03-05 14:43:49,189865.61,41,72,Churned
003FGO2Ql4tl8SoLTE,James,Rodriguez,james.rodriguez@figueroa.com,+1-434-277-2110x73797,"Figueroa, Wood and Freeman",Retail,5375987,160,Partner Referral,2023-04-02 15:38:57,2024-02-17 15:38:57,79189.87,36,69,Churned
003xydqyYMPGEZlhDb,Ernest,Williams,ernest.williams@miller.com,(408)842-3863x964,"Miller, Gonzalez and Powell",Finance,70706341,5605,Phone Inquiry,2024-03-12 03:17:55,2025-02-28 17:16:37,5540251.81,36,86,Active
003CfPPuqdP6wkEjsd,Benjamin,Salinas,benjamin.salinas@gonzalez.com,(778)418-8702,"Gonzalez, Williamson and Shaffer",Finance,51652139,1470,Partner Referral,2025-09-18 04:20:14,2025-10-13 22:25:14,1759771.66,48,54,Prospect
003kH3PH9P1wE8NfU8,Michelle,Lopez,michelle.lopez@clark-shaw.com,284.606.2529,Clark-Shaw,Retail,16335809,277,Purchased List,2024-06-04 07:29:52,2025-02-03 01:17:41,1189021.93,38,87,Active
003WooEf6mgbV2BYz6,Steven,Rivera,steven.rivera@schwartz-rodriguez.com,(947)290-7881x0066,Schwartz-Rodriguez,Consulting,12321099,264,Other,2021-10-02 17:15:29,2022-07-16 09:12:04,581287.13,1,52,Active
003CupJOdmtjfWQxax,Tiffany,Sanchez,tiffany.sanchez@jones-lopez.com,001-530-774-6403x36506,Jones-Lopez,Consulting,17470867,266,Web,2023-11-25 14:45:23,2024-12-26 01:37:07,464807.23,24,37,Prospect
003moyJUidMVlJniDu,Debbie,Hubbard,debbie.hubbard@millerandsons.com,001-732-954-6455x82642,Miller and Sons,Manufacturing,10275802,9427,Web,2021-12-21 12:10:59,2023-02-26 08:12:42,887683.22,15,58,Active
0030L7m0ArvEiTwLGW,Christopher,Owens,christopher.owens@dunnandsons.com,001-832-516-8981x0325,Dunn and Sons,Consulting,8920893,226,Partner Referral,2024-04-25 12:41:27,2025-07-21 21:26:22,768506.18,11,29,Prospect
003l0E5RWy3Fr1Uo6h,Daniel,Webb,daniel.webb@cole.com,621.789.7871x807,"Cole, Bonilla and Mcguire",Manufacturing,98164121,8136,Web,2022-09-15 23:34:24,2022-12-22 09:04:47,5142930.73,12,26,Active
00340Iwgu436suiTYo,Jennifer,Newton,jennifer.newton@smithllc.com,001-208-214-0275x6199,Smith LLC,Healthcare,3480493,307,Phone Inquiry,2023-04-08 01:03:21,2025-07-10 16:23:29,286221.42,7,66,Prospect
003sp1ISoQq3pKYY5p,Nicole,Garcia,nicole.garcia@perez.com,517.788.8634x68016,"Perez, Martin and Compton",Manufacturing,29755744,3292,Phone Inquiry,2024-05-27 11:17:29,2024-12-04 11:17:29,340728.18,45,40,Churned
0037Is5TrmGxlnI24D,Matthew,Avila,matthew.avila@marsh.com,873-215-0111x87272,"Marsh, Owens and Cisneros",Manufacturing,62086628,6298,Web,2023-05-31 09:21:01,2025-07-11 23:06:21,2293801.26,7,60,Prospect
003CDjlCKvOWYetOv7,Anthony,Smith,anthony.smith@wallace.com,659-204-3601x261,"Wallace, Padilla and Palmer",Finance,64976350,1749,Web,2023-02-20 15:53:07,2024-02-06 15:53:07,220439.11,42,83,Churned
003sDM3ViZS494BAi2,Lisa,Ramirez,lisa.ramirez@martin-kim.com,(503)899-6328x10225,Martin-Kim,Technology,41193370,9205,Phone Inquiry,2025-03-15 21:11:49,2025-03-22 21:30:44,424134.03,28,57,Active
003pHT2iOzxJVDpiJO,Timothy,Wilson,timothy.wilson@ferguson-torres.com,8866558320,Ferguson-Torres,Technology,84042402,6833,Partner Referral,2020-10-23 14:58:01,2022-10-29 12:02:10,7268794.67,3,81,Active
003WEcc4MV2MP2amVe,Alan,Davis,alan.davis@small.com,(415)994-6340x0201,"Small, Wheeler and Daniels",Healthcare,15602009,429,Other,2022-08-29 06:28:08,2025-02-03 10:37:22,623540.51,17,96,Prospect
0030GTgq8hguL13Viu,William,Fernandez,william.fernandez@jones.com,459.890.3336,"Jones, Wilkinson and Hicks",Healthcare,11027301,462,Partner Referral,2021-07-08 05:40:43,2024-10-28 00:36:52,768242.13,1,55,Prospect
003XKkA9aCKgKNJZkC,Ronald,Dyer,ronald.dyer@nixon.com,001-617-665-4541x491,"Nixon, Murphy and Patel",Manufacturing,28777616,5545,Phone Inquiry,2022-06-13 01:09:24,2023-03-17 01:09:24,147309.83,31,91,Churned
003bxn15JVoyKeePca,Jerry,Goodwin,jerry.goodwin@rodriguez-harris.com,450-865-7596,Rodriguez-Harris,Healthcare,11751410,135,Web,2022-10-14 03:34:25,2023-07-05 03:34:25,60917.04,41,38,Churned
003rbj02anOrNrVR8Q,Andrea,Travis,andrea.travis@hillinc.com,+1-727-661-7966x855,Hill Inc,Retail,15695609,240,Web,2025-09-24 16:47:42,2025-10-01 23:53:33,851719.72,40,16,Active
003XKI8t7KyPOBMhVd,Sandra,Gonzalez,sandra.gonzalez@greenellc.com,+1-786-286-8989,Greene LLC,Healthcare,2533455,276,Purchased List,2022-07-13 15:36:43,2025-02-20 11:01:48,206800.08,24,70,Prospect
003uGCPCWW7KW842fC,Thomas,Wise,thomas.wise@martin-hodges.com,318-699-4807x38402,Martin-Hodges,Finance,71757146,6995,Partner Referral,2022-12-12 01:06:32,2023-09-28 01:06:32,414739.58,48,84,Churned
003wCxYD8MMCwOB77k,Katelyn,Stone,katelyn.stone@stone.com,289.655.6043,"Stone, King and Ryan",Retail,13178034,417,Purchased List,2024-07-28 10:18:27,2025-06-23 00:50:47,351756.05,42,52,Active
00388QbDEZXmWQ6H2n,Teresa,Li,teresa.li@hansenllc.com,617.467.4476x984,Hansen LLC,Retail,2188881,167,Purchased List,2024-06-19 22:01:03,2025-01-06 04:34:58,150239.9,37,35,Active
003rQvnSH6gSfdFxjm,Vanessa,Jimenez,vanessa.jimenez@nelsonllc.com,4582767650,Nelson LLC,Retail,8035921,333,Purchased List,2022-11-09 12:10:53,2023-09-04 10:29:21,642404.4,15,99,Active
003pRrmh0SZH4bJj55,Edwin,Hale,edwin.hale@smith-wood.com,576.277.3191,Smith-Wood,Manufacturing,38378269,3545,Purchased List,2024-12-28 09:52:34,2025-04-28 08:52:31,2696943.55,12,56,Prospect
003j3GDQNM4gXcpBYj,Heather,Gonzalez,heather.gonzalez@martinez.com,966.273.3145x096,"Martinez, Woods and Mitchell",Manufacturing,80995133,6640,Web,2022-07-27 22:38:08,2025-09-26 03:45:34,6138270.88,25,41,Prospect
0030nhzosk9rqeWNqI,Richard,Simpson,richard.simpson@riosltd.com,(691)248-5423,Rios Ltd,Manufacturing,82176707,8624,Other,2023-03-23 20:01:04,2024-08-02 00:10:12,6274623.94,12,13,Active
003Q2dffrzoU2ALJgQ,Lisa,Day,lisa.day@hernandez.com,001-229-695-6111x403,"Hernandez, Parker and Murillo",Technology,59445740,2635,Phone Inquiry,2025-09-11 16:20:44,2025-09-29 11:08:43,3836796.28,26,28,Prospect
0035K4jHa5QWI6VucJ,Susan,Dixon,susan.dixon@grahamplc.com,+1-851-495-1980x1747,Graham PLC,Retail,15937443,192,Phone Inquiry,2022-09-14 14:23:19,2023-06-23 14:23:19,224722.23,34,32,Churned
003VOQeyWvMPdSSW4n,Joseph,Hughes,joseph.hughes@weber-brown.com,532.702.1838,Weber-Brown,Healthcare,4287823,321,Purchased List,2021-08-19 16:07:12,2022-05-18 16:07:12,83332.14,26,10,Churned
003QXsisxJHqlq0M5M,Noah,Martinez,noah.martinez@kerr-acosta.com,733-989-4169x34365,Kerr-Acosta,Manufacturing,88213712,756,Other,2023-01-29 21:00:18,2025-06-10 04:39:35,5883192.99,27,94,Active
003qeNGrXG2acK6dfl,Johnathan,Mathews,johnathan.mathews@morton-olsen.com,(437)667-8397x5263,Morton-Olsen,Technology,77852266,9403,Web,2025-09-28 13:20:58,2025-10-10 04:58:17,5077835.31,35,67,Prospect
003cdijUoTE1VfGFH5,Amanda,Wilson,amanda.wilson@wright.com,383.319.4388x731,"Wright, Fisher and Rice",Consulting,10780679,22,Partner Referral,2021-10-29 10:33:57,2025-06-24 14:37:47,226864.13,2,44,Prospect
003KqOtCBiGCmLsEJz,Katherine,Parker,katherine.parker@bailey.com,345-441-9565x96750,"Bailey, Walker and Moore",Manufacturing,80492606,4805,Purchased List,2021-09-17 06:59:50,2022-04-07 06:59:50,1030211.76,35,78,Churned
003X6rBcC7g418oAru,Chad,Mendez,chad.mendez@mccoy-taylor.com,+1-465-884-9675x9723,Mccoy-Taylor,Healthcare,2358830,382,Other,2022-10-18 18:13:44,2025-02-22 11:22:57,146785.61,15,37,Prospect
003wmdk8n3ToV9ha6v,Julie,Miller,julie.miller@adamsgroup.com,634-653-7797x823,Adams Group,Technology,55532029,360,Other,2022-01-13 01:41:00,2025-09-25 10:00:17,3539879.24,11,63,Prospect
003piKIQ8EMFAUKlQC,Matthew,Jackson,matthew.jackson@juarez-hawkins.com,649.669.9301x390,Juarez-Hawkins,Retail,9269527,273,Phone Inquiry,2023-07-11 10:20:33,2024-01-15 16:52:30,468763.99,19,20,Active
003YmFz1JhdEakdrqr,Amber,Benson,amber.benson@woods.com,207.629.5896,"Woods, Collins and Hernandez",Healthcare,5561234,406,Partner Referral,2022-12-09 17:24:29,2025-06-10 01:55:50,447466.93,1,64,Prospect
